,BusNum,BusNum:1,LineCircuit,BranchDeviceType,ConsolidateBranch,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineR,LineX,LineC,LineG,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent,OwnerNum:1,OwnPercent:1,OwnerNum:2,OwnPercent:2,OwnerNum:3,OwnPercent:3,OwnerNum:4,OwnPercent:4,OwnerNum:5,OwnPercent:5,OwnerNum:6,OwnPercent:6,OwnerNum:7,OwnPercent:7,EMSType,EMSDeviceID,EMSDeviceID:1,EMSType:1,EMSDeviceID:2,EMSDeviceID:3,DataMaintainerAssign,AllLabels
10,10007,13019,1,Line,Closed,Closed,NO,10007,0.00584761938080191612,0.03866422176361083980,0.02061575651168823240,0.00000000000000000000,12.58712291717529300000,YES,Default,218.55351924896240200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
11,10007,13028,1,Line,Closed,Closed,NO,10007,0.01899427361786365510,0.10385533422231674200,0.18789526820182800300,0.00000000000000000000,59.22460556030273440000,YES,Default,231.63249492645263700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
12,10008,10009,1,Line,Closed,Closed,NO,10008,0.00023597292602062225,0.00104584754444658756,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,YES,Default,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
13,10016,10008,1,Line,Closed,Closed,NO,10016,0.01303269527852535250,0.08379947394132614140,0.03009945154190063480,0.00000000000000000000,22.77010536193847660000,YES,Default,229.92403507232666000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
14,13019,10008,1,Line,Closed,Closed,NO,13019,0.01355042215436697010,0.06521440297365188600,0.03200067207217216490,0.00000000000000000000,21.25836372375488280000,YES,Default,184.77582931518554700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
15,10014,10010,1,Line,Closed,Closed,NO,10014,0.00778122711926698685,0.03084082528948783870,0.02241381257772445680,0.00000000000000000000,11.39805603027343750000,YES,Default,197.37339019775390600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
16,10011,10020,1,Line,Closed,Closed,NO,10011,0.02281690016388893130,0.11102984100580215400,0.02458010241389274600,0.00000000000000000000,23.22779655456542970000,YES,Default,214.05568122863769500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
17,10012,10023,1,Line,Closed,Closed,NO,10012,0.00139581132680177689,0.01656529307365417480,0.31452432274818420400,0.00000000000000000000,31.12713432312011720000,YES,Default,1105.09929656982422000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
18,10012,10987,1,Line,Closed,Closed,NO,10012,0.00088263588258996606,0.00939337909221649170,0.17078278958797454800,0.00000000000000000000,18.00675010681152340000,YES,Default,1237.07561492919922000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
19,10014,10013,1,Line,Closed,Closed,NO,10014,0.00209304015152156353,0.00844958797097206116,0.00406873598694801331,0.00000000000000000000,2.44635605812072754000,YES,Default,236.46287918090820300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
20,10013,10076,1,Line,Closed,Closed,NO,10013,0.01536657288670539860,0.10140333324670791600,0.11510500311851501500,0.00000000000000000000,47.60083770751953120000,YES,Default,239.71087932586669900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
21,10014,10015,1,Line,Closed,Closed,NO,10014,0.00027041920111514628,0.00108935486059635878,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,YES,Default,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
22,10016,10017,1,Line,Closed,Closed,NO,10016,0.00025049143005162478,0.00115198874846100807,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,YES,Default,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
23,10016,13463,1,Line,Closed,Closed,NO,10016,0.00894641876220703125,0.04685686528682708740,0.19885368645191192600,0.00000000000000000000,44.67320251464843750000,YES,Default,245.25775909423828100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
24,10018,10032,1,Line,Closed,Closed,NO,10018,0.00224116723984479904,0.01459963712841272350,0.03367123752832412720,0.00000000000000000000,8.27929878234863281000,YES,Default,250.61547756195068400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
25,10018,10988,1,Line,Closed,Closed,NO,10018,0.00628405250608921051,0.03836119547486305240,0.02021218463778495790,0.00000000000000000000,12.17163085937500000000,YES,Default,263.59350681304931600000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
26,10730,10019, 1,Line,Closed,Closed,NO,10730,0.00214154203422367573,0.02686296775937080380,0.58194994926452636700,0.00000000000000000000,56.49241256713867190000,YES,Default,1150.40245056152344000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
27,10020,10029,1,Line,Closed,Closed,NO,10020,0.00570814823731780052,0.03970637544989585880,0.02239105664193630220,0.00000000000000000000,13.05252361297607420000,YES,Default,233.75864028930664100000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
28,10021,13074,1,Line,Closed,Closed,NO,10021,0.00646381499245762825,0.03511280566453933720,0.12496329843997955300,0.00000000000000000000,28.07474517822265620000,YES,Default,251.36168003082275400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
29,10021,13512,1,Line,Closed,Closed,NO,10021,0.00249518663622438908,0.01799970120191574100,0.01136597711592912670,0.00000000000000000000,5.99877071380615234000,YES,Default,201.56123638153076200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
30,13690,10021,1,Line,Closed,Closed,NO,13690,0.00519344629719853401,0.03729293122887611390,0.01323108933866024020,0.00000000000000000000,10.23488616943359380000,YES,Default,247.30741977691650400000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
31,10022,10024,1,Line,Closed,Closed,NO,10022,0.00158315920270979404,0.01084318291395902630,0.00579428067430853844,0.00000000000000000000,3.60523486137390137000,YES,Default,204.47564125061035200000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
32,10022,10030,1,Line,Closed,Closed,NO,10022,0.00708298385143280029,0.03656091168522834780,0.01220719981938600540,0.00000000000000000000,10.22209930419921880000,YES,Default,210.68727970123291000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
33,10730,10023,1,Line,Closed,Closed,NO,10730,0.00058741233078762889,0.00738040776923298836,0.21892064809799194300,0.00000000000000000000,18.03830718994140620000,YES,Default,1205.72986602783203000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
34,10987,10023,1,Line,Closed,Closed,NO,10987,0.00108397332951426506,0.01268086582422256470,0.23685221374034881600,0.00000000000000000000,25.16095161437988280000,YES,Default,1271.33569717407227000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
35,10024,10039,1,Line,Closed,Closed,NO,10024,0.00324880075640976429,0.01372732874006032940,0.00412602629512548447,0.00000000000000000000,3.63529181480407715000,YES,Default,261.20705604553222700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
36,10025,10858,1,Line,Closed,Closed,NO,10025,0.00629793852567672730,0.03908258303999900820,0.03135228529572486880,0.00000000000000000000,14.45229721069335940000,YES,Default,188.01633119583129900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
37,10025,10929,1,Line,Closed,Closed,NO,10025,0.01212491001933813100,0.06812389194965362550,0.01754699461162090300,0.00000000000000000000,15.03996181488037110000,YES,Default,219.05200481414794900000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
38,10051,10026,1,Line,Closed,Closed,NO,10051,0.00452844705432653427,0.02582015842199325560,0.01122581865638494490,0.00000000000000000000,7.88041210174560547000,YES,Default,220.77140808105468800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
39,10027,10028,1,Line,Closed,Closed,NO,10027,0.00024874988594092429,0.00102587358560413122,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,YES,Default,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
40,10027,10029,1,Line,Closed,Closed,NO,10027,0.00628797756507992744,0.03660641238093376160,0.01107907854020595550,0.00000000000000000000,8.76104068756103516000,YES,Default,209.68940258026123000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
41,10054,10027,1,Line,Closed,Closed,NO,10054,0.00590839935466647148,0.03551990911364555360,0.03718190267682075500,0.00000000000000000000,14.73826313018798830000,YES,Default,198.99600744247436500000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
42,10030,10031,1,Line,Closed,Closed,NO,10030,0.00024407355522271246,0.00105064385570585728,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,YES,Default,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
43,10030,10988,1,Line,Closed,Closed,NO,10030,0.01123217027634382250,0.05541031435132026670,0.03885239362716674800,0.00000000000000000000,18.66738700866699220000,YES,Default,237.68317699432373000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
44,10032,10040,1,Line,Closed,Closed,NO,10032,0.00593195203691720962,0.03321562334895133970,0.04050266742706298830,0.00000000000000000000,14.18840217590332030000,YES,Default,226.09670162200927700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
45,10036,10033,1,Line,Closed,Closed,NO,10036,0.00143802654929459095,0.00627483939751982689,0.00353432935662567616,0.00000000000000000000,2.01026678085327148000,YES,Default,216.72415733337402300000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
46,10033,10045,1,Line,Closed,Closed,NO,10033,0.01095099374651908870,0.04753268137574195860,0.03426854684948921200,0.00000000000000000000,19.16707229614257810000,YES,Default,216.40267372131347700000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
47,10033,11071,1,Line,Closed,Closed,NO,10033,0.00142190221231430769,0.00739775691181421280,0.00283062434755265713,0.00000000000000000000,1.98484230041503906000,YES,Default,237.01298236846923800000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,100.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,
